,position,team,lat,lon,dtf,dist_mg,status,datetime,race
11019,5,Nasdaq,42.31928,-50.29478,1898.85,106,racing,7/1/18 0:00,north-atlantic
11020,6,Visit Seattle,42.29241,-50.18644,1899.09,112,racing,7/1/18 0:00,north-atlantic
11021,7,Sanya Serenity Coast,42.6748,-50.83709,1900.08,105,racing,7/1/18 0:00,north-atlantic
11022,8,GREAT Britain,42.2853,-50.94521,1916.96,95,racing,7/1/18 0:00,north-atlantic
11023,9,Qingdao,41.61652,-50.22593,1939.4,116,racing,7/1/18 0:00,north-atlantic
11024,10,PSP Logistics,41.29761,-49.89038,1958.03,111,racing,7/1/18 0:00,north-atlantic
11025,11,Liverpool 2018,44.3678,-53.32522,2028.75,97,racing,7/1/18 0:00,north-atlantic
11026,1,Garmin,42.85727,-50.07615,1865.52,108,racing,7/1/18 1:00,north-atlantic
11027,2,Unicef,42.84255,-50.14666,1868.39,106,racing,7/1/18 1:00,north-atlantic
11028,3,Hotelplanner.com,42.83598,-50.36981,1877.41,107,racing,7/1/18 1:00,north-atlantic
11029,4,Dare To Lead,42.76977,-50.41367,1880.72,107,racing,7/1/18 1:00,north-atlantic
11030,5,Sanya Serenity Coast,42.71157,-50.6127,1890.14,105,racing,7/1/18 1:00,north-atlantic
11031,6,Nasdaq,42.37939,-50.10394,1893.31,103,racing,7/1/18 1:00,north-atlantic
11032,7,Visit Seattle,42.3489,-49.95701,1894.88,110,racing,7/1/18 1:00,north-atlantic
11033,8,GREAT Britain,42.34114,-50.78904,1909.65,92,racing,7/1/18 1:00,north-atlantic
11034,9,Qingdao,41.66718,-50.04447,1935.75,112,racing,7/1/18 1:00,north-atlantic
11035,10,PSP Logistics,41.32597,-49.67771,1957.28,109,racing,7/1/18 1:00,north-atlantic
11036,11,Liverpool 2018,44.49425,-53.33299,2032.93,92,racing,7/1/18 1:00,north-atlantic
11037,1,Garmin,42.90442,-49.8276,1853.53,107,racing,7/1/18 2:00,north-atlantic
11038,2,Unicef,42.89342,-49.8936,1856.49,106,racing,7/1/18 2:00,north-atlantic
11039,3,Visit Seattle,42.40711,-49.73546,1860.41,107,racing,7/1/18 2:00,north-atlantic
11040,4,Hotelplanner.com,42.85484,-50.12064,1867.04,107,racing,7/1/18 2:00,north-atlantic
11041,5,Dare To Lead,42.80879,-50.16857,1870.44,107,racing,7/1/18 2:00,north-atlantic
11042,6,Sanya Serenity Coast,42.74589,-50.36921,1879.75,104,racing,7/1/18 2:00,north-atlantic
11043,7,Nasdaq,42.43985,-49.9161,1889.62,99,racing,7/1/18 2:00,north-atlantic
11044,8,GREAT Britain,42.37875,-50.59507,1902.25,90,racing,7/1/18 2:00,north-atlantic
11045,9,Qingdao,41.69526,-49.84639,1934.37,108,racing,7/1/18 2:00,north-atlantic
11046,10,PSP Logistics,41.35777,-49.45261,1957.42,96,racing,7/1/18 2:00,north-atlantic
11047,11,Liverpool 2018,44.61508,-53.34295,2037.23,86,racing,7/1/18 2:00,north-atlantic
11048,1,Garmin,42.95093,-49.59012,1842.76,107,racing,7/1/18 3:00,north-atlantic
11049,2,Unicef,42.9368,-49.64849,1845.46,106,racing,7/1/18 3:00,north-atlantic
11050,3,Visit Seattle,42.46081,-49.50406,1849.71,104,racing,7/1/18 3:00,north-atlantic
11051,4,Hotelplanner.com,42.88331,-49.86944,1855.69,107,racing,7/1/18 3:00,north-atlantic
11052,5,Dare To Lead,42.85152,-49.93238,1858.93,106,racing,7/1/18 3:00,north-atlantic
11053,6,Nasdaq,42.49131,-49.74773,1858.98,93,racing,7/1/18 3:00,north-atlantic
11054,7,Sanya Serenity Coast,42.7747,-50.12141,1870.73,104,racing,7/1/18 3:00,north-atlantic
11055,8,GREAT Britain,42.42741,-50.3794,1894.47,89,racing,7/1/18 3:00,north-atlantic
11056,9,Qingdao,41.73351,-49.62774,1933.65,106,racing,7/1/18 3:00,north-atlantic
11057,10,PSP Logistics,41.38817,-49.23319,1958.61,106,racing,7/1/18 3:00,north-atlantic
11058,11,Liverpool 2018,44.74979,-53.36015,2042.46,82,racing,7/1/18 3:00,north-atlantic
11059,1,Garmin,42.99478,-49.35471,1832.13,106,racing,7/1/18 4:00,north-atlantic
11060,2,Unicef,42.97821,-49.40862,1834.7,106,racing,7/1/18 4:00,north-atlantic
11061,3,Visit Seattle,42.51894,-49.26946,1838.79,102,racing,7/1/18 4:00,north-atlantic
11062,4,Hotelplanner.com,42.89587,-49.63074,1845.53,106,racing,7/1/18 4:00,north-atlantic
11063,5,Dare To Lead,42.88688,-49.69963,1848.57,106,racing,7/1/18 4:00,north-atlantic
11064,6,Nasdaq,42.54768,-49.5726,1850.53,89,racing,7/1/18 4:00,north-atlantic
11065,7,Sanya Serenity Coast,42.80072,-49.88353,1857.92,104,racing,7/1/18 4:00,north-atlantic
11066,8,PSP Logistics,41.41711,-49.01105,1858.39,105,racing,7/1/18 4:00,north-atlantic
11067,9,GREAT Britain,42.47527,-50.15738,1888.11,89,racing,7/1/18 4:00,north-atlantic
11068,10,Qingdao,41.76847,-49.41301,1934.41,103,racing,7/1/18 4:00,north-atlantic
11069,11,Liverpool 2018,44.86388,-53.36112,2046.58,78,racing,7/1/18 4:00,north-atlantic
11070,1,Garmin,43.04261,-49.13206,1821.96,106,racing,7/1/18 5:00,north-atlantic
11071,2,Unicef,43.02073,-49.17521,1824.18,106,racing,7/1/18 5:00,north-atlantic
11072,3,Visit Seattle,42.57848,-49.0402,1828.06,102,racing,7/1/18 5:00,north-atlantic
11073,4,Hotelplanner.com,42.91342,-49.38673,1835.07,94,racing,7/1/18 5:00,north-atlantic
11074,5,Dare To Lead,42.91876,-49.46441,1838.18,105,racing,7/1/18 5:00,north-atlantic
11075,6,Nasdaq,42.60959,-49.37953,1841.23,88,racing,7/1/18 5:00,north-atlantic
11076,7,Sanya Serenity Coast,42.8198,-49.64216,1847.54,104,racing,7/1/18 5:00,north-atlantic
11077,8,PSP Logistics,41.44424,-48.79865,1849.36,104,racing,7/1/18 5:00,north-atlantic
11078,9,Qingdao,41.79872,-49.18719,1854,100,racing,7/1/18 5:00,north-atlantic
11079,10,GREAT Britain,42.51968,-49.94027,1884.73,89,racing,7/1/18 5:00,north-atlantic
11080,11,Liverpool 2018,44.96759,-53.38092,2051.09,73,racing,7/1/18 5:00,north-atlantic
11081,1,Garmin,43.0874,-48.91347,1812.03,106,racing,7/1/18 6:00,north-atlantic
11082,2,Unicef,43.06498,-48.94996,1813.98,106,racing,7/1/18 6:00,north-atlantic
11083,3,Visit Seattle,42.63676,-48.81372,1817.49,104,racing,7/1/18 6:00,north-atlantic
11084,4,Hotelplanner.com,42.94943,-49.15952,1824.95,104,racing,7/1/18 6:00,north-atlantic
11085,5,Dare To Lead,42.95734,-49.2326,1827.81,104,racing,7/1/18 6:00,north-atlantic
11086,6,Nasdaq,42.66746,-49.20023,1832.59,87,racing,7/1/18 6:00,north-atlantic
11087,7,Sanya Serenity Coast,42.83974,-49.40142,1837.18,104,racing,7/1/18 6:00,north-atlantic
11088,8,PSP Logistics,41.46955,-48.60102,1840.99,102,racing,7/1/18 6:00,north-atlantic
11089,9,Qingdao,41.83566,-48.96367,1844.14,97,racing,7/1/18 6:00,north-atlantic
11090,10,GREAT Britain,42.55716,-49.73333,1856.91,89,racing,7/1/18 6:00,north-atlantic
11091,11,Liverpool 2018,45.06979,-53.36028,2054.33,71,racing,7/1/18 6:00,north-atlantic
11092,1,Garmin,43.13174,-48.68023,1801.5,105,racing,7/1/18 7:00,north-atlantic
11093,2,Unicef,43.10769,-48.71309,1803.33,106,racing,7/1/18 7:00,north-atlantic
11094,3,Visit Seattle,42.71295,-48.59309,1806.75,105,racing,7/1/18 7:00,north-atlantic
11095,4,Hotelplanner.com,42.98797,-48.93621,1814.93,104,racing,7/1/18 7:00,north-atlantic
11096,5,Dare To Lead,42.99491,-49.00501,1817.64,105,racing,7/1/18 7:00,north-atlantic
11097,6,Nasdaq,42.70593,-48.96722,1822.19,90,racing,7/1/18 7:00,north-atlantic
11098,7,Sanya Serenity Coast,42.87695,-49.17594,1827.1,103,racing,7/1/18 7:00,north-atlantic
11099,8,PSP Logistics,41.50753,-48.40377,1832.25,99,racing,7/1/18 7:00,north-atlantic
11100,9,Qingdao,41.87086,-48.73707,1834.23,96,racing,7/1/18 7:00,north-atlantic
11101,10,GREAT Britain,42.59358,-49.52876,1847.7,89,racing,7/1/18 7:00,north-atlantic
11102,11,Liverpool 2018,45.17924,-53.32883,2057.67,69,racing,7/1/18 7:00,north-atlantic
11103,1,Garmin,43.16985,-48.4412,1790.86,106,racing,7/1/18 8:00,north-atlantic
11104,2,Unicef,43.151,-48.46724,1792.3,108,racing,7/1/18 8:00,north-atlantic
11105,3,Visit Seattle,42.79181,-48.37884,1796.22,106,racing,7/1/18 8:00,north-atlantic
11106,4,Hotelplanner.com,43.03786,-48.70585,1804.41,105,racing,7/1/18 8:00,north-atlantic
11107,5,Dare To Lead,43.03546,-48.77602,1807.36,104,racing,7/1/18 8:00,north-atlantic
11108,6,Nasdaq,42.75332,-48.73117,1811.48,92,racing,7/1/18 8:00,north-atlantic
11109,7,Sanya Serenity Coast,42.92557,-48.95156,1816.84,104,racing,7/1/18 8:00,north-atlantic
11110,8,PSP Logistics,41.56557,-48.19418,1822.41,99,racing,7/1/18 8:00,north-atlantic
11111,9,Qingdao,41.914,-48.50686,1823.96,97,racing,7/1/18 8:00,north-atlantic
11112,10,GREAT Britain,42.62656,-49.31268,1838.11,92,racing,7/1/18 8:00,north-atlantic
11113,11,Liverpool 2018,45.28067,-53.29613,2060.8,68,racing,7/1/18 8:00,north-atlantic
11114,1,Garmin,43.20709,-48.20548,1780.38,106,racing,7/1/18 9:00,north-atlantic
11115,2,Unicef,43.19305,-48.22744,1781.56,108,racing,7/1/18 9:00,north-atlantic
11116,3,Unicef,43.19305,-48.22744,1781.56,97,racing,7/1/18 9:00,north-atlantic
11117,3,Visit Seattle,42.86625,-48.1698,1786.02,106,racing,7/1/18 9:00,north-atlantic
11118,4,Hotelplanner.com,43.09447,-48.47873,1793.89,105,racing,7/1/18 9:00,north-atlantic
11119,5,Dare To Lead,43.09244,-48.55445,1797.06,104,racing,7/1/18 9:00,north-atlantic
11120,6,Nasdaq,42.79758,-48.48631,1800.48,94,racing,7/1/18 9:00,north-atlantic
11121,7,Sanya Serenity Coast,42.96606,-48.71976,1806.44,104,racing,7/1/18 9:00,north-atlantic
11122,8,PSP Logistics,41.62067,-48.00358,1813.41,97,racing,7/1/18 9:00,north-atlantic
11123,9,Qingdao,41.96452,-48.28647,1813.87,97,racing,7/1/18 9:00,north-atlantic
11124,10,GREAT Britain,42.67648,-49.08528,1827.68,94,racing,7/1/18 9:00,north-atlantic
11125,11,Liverpool 2018,45.39246,-53.24932,2064.11,69,racing,7/1/18 9:00,north-atlantic
11126,1,Garmin,43.2323,-47.97859,1770.5,105,racing,7/1/18 10:00,north-atlantic
11127,2,Visit Seattle,42.93907,-47.959,1775.79,105,racing,7/1/18 10:00,north-atlantic
11128,4,Hotelplanner.com,43.14812,-48.24425,1783.14,105,racing,7/1/18 10:00,north-atlantic
11129,5,Dare To Lead,43.14645,-48.31525,1786.1,105,racing,7/1/18 10:00,north-atlantic
11130,6,Nasdaq,42.84296,-48.24878,1789.76,95,racing,7/1/18 10:00,north-atlantic
11131,7,Sanya Serenity Coast,43.01687,-48.47997,1795.51,105,racing,7/1/18 10:00,north-atlantic
11132,8,PSP Logistics,41.67547,-47.8045,1804.1,96,racing,7/1/18 10:00,north-atlantic
11133,9,Qingdao,42.00518,-48.07414,1804.4,99,racing,7/1/18 10:00,north-atlantic
11134,10,GREAT Britain,42.71725,-48.85357,1817.29,96,racing,7/1/18 10:00,north-atlantic
11135,11,Liverpool 2018,45.50534,-53.20818,2067.82,68,racing,7/1/18 10:00,north-atlantic
11136,1,Garmin,43.27068,-47.74528,1760.11,105,racing,7/1/18 11:00,north-atlantic
11137,2,Unicef,43.27224,-47.76352,1760.84,107,racing,7/1/18 11:00,north-atlantic
11138,3,Visit Seattle,43.00333,-47.7386,1765.38,105,racing,7/1/18 11:00,north-atlantic
11139,4,Hotelplanner.com,43.19823,-48.00836,1772.4,105,racing,7/1/18 11:00,north-atlantic
11140,5,Dare To Lead,43.18538,-48.0694,1775.18,105,racing,7/1/18 11:00,north-atlantic
11141,6,Nasdaq,42.8805,-48.02773,1779.9,96,racing,7/1/18 11:00,north-atlantic
11142,7,Sanya Serenity Coast,43.08495,-48.24055,1784.25,106,racing,7/1/18 11:00,north-atlantic
11143,8,PSP Logistics,41.73297,-47.59544,1794.34,96,racing,7/1/18 11:00,north-atlantic
11144,9,Qingdao,42.03934,-47.85809,1795,100,racing,7/1/18 11:00,north-atlantic
11145,10,GREAT Britain,42.76836,-48.624,1806.76,99,racing,7/1/18 11:00,north-atlantic
11146,11,Liverpool 2018,45.61392,-53.16582,2071.47,67,racing,7/1/18 11:00,north-atlantic
11147,1,Unicef,43.31326,-47.53674,1750.67,106,racing,7/1/18 12:00,north-atlantic
11148,2,Garmin,43.31781,-47.54295,1750.84,103,racing,7/1/18 12:00,north-atlantic
11149,3,Visit Seattle,43.06873,-47.53136,1755.49,104,racing,7/1/18 12:00,north-atlantic
11150,4,Hotelplanner.com,43.24437,-47.77993,1762.06,105,racing,7/1/18 12:00,north-atlantic
11151,5,Dare To Lead,43.22971,-47.83279,1764.53,105,racing,7/1/18 12:00,north-atlantic
11152,6,Nasdaq,42.91634,-47.79884,1769.77,97,racing,7/1/18 12:00,north-atlantic
11153,7,Sanya Serenity Coast,43.1405,-48.00508,1773.42,106,racing,7/1/18 12:00,north-atlantic
11154,8,PSP Logistics,41.79301,-47.38218,1784.35,96,racing,7/1/18 12:00,north-atlantic
11155,9,Qingdao,42.0683,-47.64359,1785.82,100,racing,7/1/18 12:00,north-atlantic
11156,10,GREAT Britain,42.81149,-48.40634,1796.9,100,racing,7/1/18 12:00,north-atlantic
11157,11,Liverpool 2018,45.72782,-53.12706,2075.62,67,racing,7/1/18 12:00,north-atlantic
11158,1,Unicef,43.35171,-47.32399,1741.14,104,racing,7/1/18 13:00,north-atlantic
11159,2,Garmin,43.36457,-47.33099,1741.18,101,racing,7/1/18 13:00,north-atlantic
11160,3,Visit Seattle,43.12644,-47.31035,1745.21,104,racing,7/1/18 13:00,north-atlantic
11161,4,Hotelplanner.com,43.28499,-47.56087,1752.22,103,racing,7/1/18 13:00,north-atlantic
11162,5,Dare To Lead,43.29627,-47.61841,1754.37,104,racing,7/1/18 13:00,north-atlantic
11163,6,Nasdaq,42.94278,-47.55127,1759.1,100,racing,7/1/18 13:00,north-atlantic
11164,7,Sanya Serenity Coast,43.19094,-47.77016,1762.72,106,racing,7/1/18 13:00,north-atlantic
11165,8,PSP Logistics,41.84702,-47.18114,1775.04,96,racing,7/1/18 13:00,north-atlantic
11166,9,Qingdao,42.09958,-47.44208,1777.1,100,racing,7/1/18 13:00,north-atlantic
11167,10,GREAT Britain,42.85766,-48.18903,1786.99,100,racing,7/1/18 13:00,north-atlantic
11168,11,Liverpool 2018,45.84663,-53.09154,2080.23,66,racing,7/1/18 13:00,north-atlantic
11169,1,Unicef,43.38027,-47.08455,1730.7,104,racing,7/1/18 14:00,north-atlantic
11170,2,Garmin,43.4127,-47.10999,1731.12,101,racing,7/1/18 14:00,north-atlantic
11171,3,Visit Seattle,43.18484,-47.08316,1734.67,104,racing,7/1/18 14:00,north-atlantic
11172,4,Hotelplanner.com,43.33345,-47.33906,1742.12,103,racing,7/1/18 14:00,north-atlantic
11173,5,Dare To Lead,43.33841,-47.39744,1744.43,104,racing,7/1/18 14:00,north-atlantic
11174,6,Nasdaq,42.96893,-47.30733,1748.61,102,racing,7/1/18 14:00,north-atlantic
11175,7,Sanya Serenity Coast,43.24533,-47.5895,1754.19,104,racing,7/1/18 14:00,north-atlantic
11176,8,PSP Logistics,41.90138,-46.98283,1765.82,95,racing,7/1/18 14:00,north-atlantic
11177,9,Qingdao,42.13288,-47.22036,1767.56,100,racing,7/1/18 14:00,north-atlantic
11178,10,GREAT Britain,42.89235,-48.04086,1780.17,96,racing,7/1/18 14:00,north-atlantic
11179,11,Liverpool 2018,45.96382,-53.04457,2084.63,67,racing,7/1/18 14:00,north-atlantic
11180,1,Unicef,43.41873,-46.84118,1719.92,104,racing,7/1/18 15:00,north-atlantic
11181,2,Garmin,43.4637,-46.88727,1720.95,101,racing,7/1/18 15:00,north-atlantic
11182,3,Visit Seattle,43.24395,-46.84713,1723.76,104,racing,7/1/18 15:00,north-atlantic
11183,4,Hotelplanner.com,43.3834,-47.09898,1731.24,104,racing,7/1/18 15:00,north-atlantic
11184,5,Dare To Lead,43.38685,-47.1603,1733.7,104,racing,7/1/18 15:00,north-atlantic
11185,6,Nasdaq,42.99577,-47.0714,1738.44,104,racing,7/1/18 15:00,north-atlantic
11186,7,Sanya Serenity Coast,43.29875,-47.36956,1744.06,103,racing,7/1/18 15:00,north-atlantic
11187,8,PSP Logistics,41.96113,-46.76045,1755.55,96,racing,7/1/18 15:00,north-atlantic
11188,9,Qingdao,42.16799,-46.98533,1757.48,100,racing,7/1/18 15:00,north-atlantic
11189,10,GREAT Britain,42.93845,-47.87269,1772.29,94,racing,7/1/18 15:00,north-atlantic
11190,11,Liverpool 2018,46.08057,-53.00096,2089.24,68,racing,7/1/18 15:00,north-atlantic
11191,1,Unicef,43.45626,-46.61175,1709.74,104,racing,7/1/18 16:00,north-atlantic
11192,2,Garmin,43.5109,-46.64634,1710.11,102,racing,7/1/18 16:00,north-atlantic
11193,3,Visit Seattle,43.2996,-46.62827,1713.64,103,racing,7/1/18 16:00,north-atlantic
11194,4,Hotelplanner.com,43.43383,-46.85864,1720.35,104,racing,7/1/18 16:00,north-atlantic
11195,5,Dare To Lead,43.43453,-46.91958,1722.85,105,racing,7/1/18 16:00,north-atlantic
11196,6,Nasdaq,43.02032,-46.8364,1728.37,106,racing,7/1/18 16:00,north-atlantic
11197,7,Sanya Serenity Coast,43.35217,-47.13154,1733.19,104,racing,7/1/18 16:00,north-atlantic
11198,8,PSP Logistics,42.02748,-46.52409,1744.56,98,racing,7/1/18 16:00,north-atlantic
11199,9,Qingdao,42.20801,-46.74375,1747.04,101,racing,7/1/18 16:00,north-atlantic
11200,10,GREAT Britain,42.98962,-47.63576,1761.49,95,racing,7/1/18 16:00,north-atlantic
11201,11,Liverpool 2018,46.19444,-52.96405,2094,69,racing,7/1/18 16:00,north-atlantic
11202,1,Unicef,43.49221,-46.38291,1699.63,104,racing,7/1/18 17:00,north-atlantic
11203,2,Garmin,43.55272,-46.41282,1699.68,102,racing,7/1/18 17:00,north-atlantic
11204,3,Visit Seattle,43.35711,-46.40677,1703.38,103,racing,7/1/18 17:00,north-atlantic
11205,4,Hotelplanner.com,43.47797,-46.61772,1709.56,105,racing,7/1/18 17:00,north-atlantic
11206,5,Dare To Lead,43.47702,-46.68063,1712.17,105,racing,7/1/18 17:00,north-atlantic
11207,6,Nasdaq,43.04742,-46.59896,1718.17,106,racing,7/1/18 17:00,north-atlantic
11208,7,Sanya Serenity Coast,43.41514,-46.89787,1722.33,104,racing,7/1/18 17:00,north-atlantic
11209,8,PSP Logistics,42.09358,-46.28117,1733.35,101,racing,7/1/18 17:00,north-atlantic
11210,9,Qingdao,42.24875,-46.49555,1736.35,102,racing,7/1/18 17:00,north-atlantic
11211,10,GREAT Britain,43.03393,-47.39786,1750.81,97,racing,7/1/18 17:00,north-atlantic
11212,11,Liverpool 2018,46.31981,-52.97278,2100.48,70,racing,7/1/18 17:00,north-atlantic
11213,1,Garmin,43.59187,-46.18152,1689.4,101,racing,7/1/18 18:00,north-atlantic
11214,2,Unicef,43.52081,-46.15564,1689.73,103,racing,7/1/18 18:00,north-atlantic
11215,3,Visit Seattle,43.4179,-46.1736,1692.58,103,racing,7/1/18 18:00,north-atlantic
11216,4,Hotelplanner.com,43.5199,-46.38439,1699.14,105,racing,7/1/18 18:00,north-atlantic
11217,5,Dare To Lead,43.51765,-46.44903,1701.85,105,racing,7/1/18 18:00,north-atlantic
11218,6,Nasdaq,43.07984,-46.359,1707.76,106,racing,7/1/18 18:00,north-atlantic
11219,7,Sanya Serenity Coast,43.4754,-46.65844,1711.29,105,racing,7/1/18 18:00,north-atlantic
11220,8,PSP Logistics,42.15439,-46.05468,1722.95,101,racing,7/1/18 18:00,north-atlantic
11221,9,Qingdao,42.28847,-46.24397,1725.6,103,racing,7/1/18 18:00,north-atlantic
11222,10,GREAT Britain,43.07775,-47.18883,1741.32,97,racing,7/1/18 18:00,north-atlantic
11223,11,Liverpool 2018,46.43299,-52.94966,2105.7,70,racing,7/1/18 18:00,north-atlantic
11224,1,Garmin,43.63539,-45.96647,1679.71,100,racing,7/1/18 19:00,north-atlantic
11225,2,Unicef,43.55497,-45.93518,1680,102,racing,7/1/18 19:00,north-atlantic
11226,3,Visit Seattle,43.47657,-45.93822,1681.74,104,racing,7/1/18 19:00,north-atlantic
11227,4,Hotelplanner.com,43.55749,-46.17569,1689.83,104,racing,7/1/18 19:00,north-atlantic
11228,5,Dare To Lead,43.5548,-46.21436,1691.47,105,racing,7/1/18 19:00,north-atlantic
11229,6,Nasdaq,43.11296,-46.15766,1698.89,103,racing,7/1/18 19:00,north-atlantic
11230,7,Sanya Serenity Coast,43.52455,-46.42192,1700.6,105,racing,7/1/18 19:00,north-atlantic
11231,8,PSP Logistics,42.20287,-45.87149,1714.58,101,racing,7/1/18 19:00,north-atlantic
11232,9,Qingdao,42.31755,-46.01169,1715.97,103,racing,7/1/18 19:00,north-atlantic
11233,10,GREAT Britain,43.1262,-46.97128,1731.4,96,racing,7/1/18 19:00,north-atlantic
11234,11,Liverpool 2018,46.39551,-52.78774,2100.3,63,racing,7/1/18 19:00,north-atlantic
11235,1,Garmin,43.6749,-45.73049,1669.25,101,racing,7/1/18 20:00,north-atlantic
11236,2,Unicef,43.59467,-45.70178,1669.65,91,racing,7/1/18 20:00,north-atlantic
11237,3,Visit Seattle,43.52352,-45.69358,1670.78,105,racing,7/1/18 20:00,north-atlantic
11238,4,Hotelplanner.com,43.60006,-45.95001,1679.72,103,racing,7/1/18 20:00,north-atlantic
11239,5,Dare To Lead,43.5991,-45.9929,1681.5,104,racing,7/1/18 20:00,north-atlantic
11240,6,Nasdaq,43.17414,-45.9238,1688.04,103,racing,7/1/18 20:00,north-atlantic
11241,7,Sanya Serenity Coast,43.56577,-46.18902,1690.21,105,racing,7/1/18 20:00,north-atlantic
11242,8,PSP Logistics,42.25336,-45.67893,1705.81,100,racing,7/1/18 20:00,north-atlantic
11243,9,Qingdao,42.347,-45.79548,1706.96,103,racing,7/1/18 20:00,north-atlantic
11244,10,GREAT Britain,43.17385,-46.73922,1720.91,96,racing,7/1/18 20:00,north-atlantic
11245,11,Liverpool 2018,46.48249,-52.73987,2103.81,61,racing,7/1/18 20:00,north-atlantic
11246,1,Garmin,43.71696,-45.49231,1658.65,101,racing,7/1/18 21:00,north-atlantic
11247,2,Unicef,43.64431,-45.47378,1659.32,102,racing,7/1/18 21:00,north-atlantic
11248,3,Visit Seattle,43.57277,-45.46608,1660.48,104,racing,7/1/18 21:00,north-atlantic
11249,4,Hotelplanner.com,43.65405,-45.69949,1668.38,104,racing,7/1/18 21:00,north-atlantic
11250,5,Dare To Lead,43.66773,-45.74867,1670.13,105,racing,7/1/18 21:00,north-atlantic
11251,6,Nasdaq,43.23655,-45.67507,1676.59,105,racing,7/1/18 21:00,north-atlantic
11252,7,Sanya Serenity Coast,43.60617,-45.94984,1679.59,104,racing,7/1/18 21:00,north-atlantic
11253,8,PSP Logistics,42.30333,-45.49341,1697.34,99,racing,7/1/18 21:00,north-atlantic
11254,9,Qingdao,42.37641,-45.58747,1698.3,102,racing,7/1/18 21:00,north-atlantic
11255,10,GREAT Britain,43.22032,-46.49941,1710.13,97,racing,7/1/18 21:00,north-atlantic
11256,11,Liverpool 2018,46.58184,-52.70992,2108.42,61,racing,7/1/18 21:00,north-atlantic
11257,1,Garmin,43.75759,-45.23588,1647.34,103,racing,7/1/18 22:00,north-atlantic
11258,2,Unicef,43.70863,-45.22732,1647.95,103,racing,7/1/18 22:00,north-atlantic
11259,3,Visit Seattle,43.62356,-45.21857,1649.34,106,racing,7/1/18 22:00,north-atlantic
11260,4,Hotelplanner.com,43.70722,-45.4507,1657.13,105,racing,7/1/18 22:00,north-atlantic
11261,5,Dare To Lead,43.73319,-45.50923,1659.04,105,racing,7/1/18 22:00,north-atlantic
11262,6,Nasdaq,43.30078,-45.43066,1665.27,106,racing,7/1/18 22:00,north-atlantic
11263,7,Sanya Serenity Coast,43.65411,-45.71344,1668.95,104,racing,7/1/18 22:00,north-atlantic
11264,8,PSP Logistics,42.3535,-45.30844,1688.9,98,racing,7/1/18 22:00,north-atlantic
11265,9,Qingdao,42.40261,-45.38055,1689.83,102,racing,7/1/18 22:00,north-atlantic
11266,10,GREAT Britain,43.26181,-46.27264,1700.01,97,racing,7/1/18 22:00,north-atlantic
11267,11,Liverpool 2018,46.66976,-52.67899,2112.46,59,racing,7/1/18 22:00,north-atlantic
11268,1,Garmin,43.78686,-44.98635,1636.54,105,racing,7/1/18 23:00,north-atlantic
11269,2,Unicef,43.76354,-44.98864,1637.1,104,racing,7/1/18 23:00,north-atlantic
11270,3,Visit Seattle,43.66908,-44.97479,1638.48,106,racing,7/1/18 23:00,north-atlantic
11271,4,Hotelplanner.com,43.76354,-45.19591,1645.59,106,racing,7/1/18 23:00,north-atlantic
11272,5,Dare To Lead,43.78944,-45.25497,1647.52,106,racing,7/1/18 23:00,north-atlantic
11273,6,Nasdaq,43.36055,-45.19321,1654.34,106,racing,7/1/18 23:00,north-atlantic
11274,7,Sanya Serenity Coast,43.69948,-45.47488,1658.27,104,racing,7/1/18 23:00,north-atlantic
11275,8,PSP Logistics,42.40723,-45.11696,1680.11,97,racing,7/1/18 23:00,north-atlantic
11276,9,Qingdao,42.43413,-45.16939,1681.07,102,racing,7/1/18 23:00,north-atlantic
11277,10,GREAT Britain,43.30158,-46.05624,1690.36,97,racing,7/1/18 23:00,north-atlantic
11278,11,Liverpool 2018,46.77585,-52.64398,2117.45,58,racing,7/1/18 23:00,north-atlantic
11279,1,Garmin,43.82608,-44.74356,1625.84,105,racing,7/2/18 0:00,north-atlantic
11280,2,Unicef,43.80286,-44.76388,1627.13,103,racing,7/2/18 0:00,north-atlantic
11281,3,Visit Seattle,43.70198,-44.761,1629.11,105,racing,7/2/18 0:00,north-atlantic
11282,4,Hotelplanner.com,43.8199,-44.95907,1634.79,107,racing,7/2/18 0:00,north-atlantic
11283,5,Dare To Lead,43.83532,-45.01453,1636.77,107,racing,7/2/18 0:00,north-atlantic
11284,6,Nasdaq,43.4223,-44.94959,1643.14,106,racing,7/2/18 0:00,north-atlantic
11285,7,Sanya Serenity Coast,43.7435,-45.2385,1647.72,106,racing,7/2/18 0:00,north-atlantic
11286,8,PSP Logistics,42.46046,-44.91057,1670.84,98,racing,7/2/18 0:00,north-atlantic
11287,9,Qingdao,42.46289,-44.94934,1672.14,102,racing,7/2/18 0:00,north-atlantic
11288,10,GREAT Britain,43.35134,-45.83582,1680.33,100,racing,7/2/18 0:00,north-atlantic
11289,11,Liverpool 2018,46.8846,-52.59786,2122.46,58,racing,7/2/18 0:00,north-atlantic
11290,1,Garmin,43.85956,-44.51283,1615.75,105,racing,7/2/18 1:00,north-atlantic
11291,2,Unicef,43.84015,-44.53938,1617.22,103,racing,7/2/18 1:00,north-atlantic
11292,3,Visit Seattle,43.74234,-44.54486,1619.49,104,racing,7/2/18 1:00,north-atlantic
11293,4,Hotelplanner.com,43.87484,-44.7297,1624.33,107,racing,7/2/18 1:00,north-atlantic
